barcode,name,brand,ingredients,eco_score,packaging_biodegradable,packaging_cardboard,packaging_carton,packaging_composites multicouchesplastiquecartonverrepp 5 polypropylèneverre transparentcarton non ondulé82 cx82 cpapenbocal,packaging_container cellophane,packaging_glass,packaging_kunststoff pet polyethylenterephtalat einwegpfand,packaging_metal,packaging_metalrecyclable metalsaluminiumcandrink,packaging_packethdpe filmpacketetui en cartonfilm en plastique,packaging_paper,packaging_plastic,packaging_plasticfrpot en verre,packaging_plastique carton surgelé green dot,packaging_plastiqueétui
9990007176,cereal,mondelez,rice water salt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9990007961,instant noodles,mondelez,pasta tomato sauce olive oil,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622210713781,cereal,nestlé,carbonated water sugar caffeine,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990007255,chocolate bar,mars,rice water salt,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000112548167,cocacola light,cocacola,wasser kohlensäure farbstoff e 150d säuerungsmittel phosphorsäure und citronensäure süßungsmittel natriumcyclamat acesulfam k aspartam aroma aroma koffein,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990007946,pasta,danone,pasta tomato sauce olive oil,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9990008102,soft drink,cocacola,corn flakes sugar honey,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990003629,rice,nestlé,corn flakes sugar honey,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990003303,rice,unilever,carbonated water sugar caffeine,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990008024,instant noodles,cocacola,wheat flour salt oil,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990008415,soft drink,mars,sugar cocoa milk powder,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017620425035,nutella,ferrero,sucre huile de palme noisettes 13 lait écrémé en poudre 87 cacao maigre 74 émulsifiants lécithines soja vanilline sans gluten,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990005352,cereal,ferrero,wheat flour salt oil,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046920022611,cereal,danone,sugar cocoa milk powder,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9990002585,instant noodles,kelloggs,wheat flour salt oil,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5449000004216,cereal,kelloggs,sugar cocoa milk powder,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7613035713530,cereal,cocacola,milk sugar cocoa butter,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5411188116727,instant noodles,mondelez,carbonated water sugar caffeine,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8410076472744,pasta,mondelez,pasta tomato sauce olive oil,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990001781,rice,danone,milk sugar cocoa butter,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3017620422003,nutella,nutella ferrero,sucre huile de palme noisettes 13 cacao maigre 74 lait écrémé en poudre 66 lactoserum en poudre émulsifiants lécithines soja vanilline sans gluten,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5906747313101,chocolate bar,mondelez,carbonated water sugar caffeine,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990002879,energy drink,mondelez,milk sugar cocoa butter,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8715700110621,pasta,danone,milk sugar cocoa butter,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4311501654005,soft drink,unilever,carbonated water sugar caffeine,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737628064502,chocolate bar,thai kitchensimply asia,rice noodles rice water seasoning packet peanut sugar salt corn starch spices chili cinnamon pepper cumin clove hydrolyzed soy protein green onions citric acid peanut oil sesame oil natural flavor,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75357014297,soft drink,pepsico,carbonated water sugar caffeine,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990009660,pasta,nestlé,corn flakes sugar honey,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38000547523,instant noodles,nestlé,carbonated water sugar caffeine,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990007801,soft drink,unilever,rice water salt,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4008400402845,rice,danone,pasta tomato sauce olive oil,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8076800195053,chocolate bar,kelloggs,sugar cocoa milk powder,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7613035712670,chocolate bar,mars,wheat flour salt oil,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990008583,soft drink,kelloggs,carbonated water sugar caffeine,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8410076472744,cereal,unilever,milk sugar cocoa butter,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8410184000006,energy drink,unilever,sugar cocoa milk powder,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9002490100666,energy drink,mondelez,corn flakes sugar honey,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8712566128105,energy drink,unilever,wheat flour salt oil,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990003042,cereal,danone,pasta tomato sauce olive oil,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990009091,energy drink,unilever,milk sugar cocoa butter,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990003613,soft drink,ferrero,corn flakes sugar honey,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622210449283,soft drink,lumondelez,céréale 507 farine de blé 35 farine de blé complète 157 sucre huiles végétales palme colza cacao maigre en poudre 45 sirop de glucose amidon de ble poudre à lever carbonate acide dammonium carbonate acide de sodium diphosphate disodique émulsifiants lécithine de soja lecithine de tournesol sel lait écrémé en poudre lactose et protéines de lait arômes peut contenir oeuf,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9990001452,rice,cocacola,corn flakes sugar honey,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990002348,energy drink,danone,sugar cocoa milk powder,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990002188,energy drink,ferrero,wheat flour salt oil,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622210632687,cereal,nestlé,sugar cocoa milk powder,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38000547523,pasta,cocacola,corn flakes sugar honey,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8712566128105,chocolate bar,nestlé,carbonated water sugar caffeine,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7613035937071,chocolate bar,mondelez,sugar cocoa milk powder,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000112548167,cocacola light,cocacola,wasser kohlensäure farbstoff e 150d säuerungsmittel phosphorsäure und citronensäure süßungsmittel natriumcyclamat acesulfam k aspartam aroma aroma koffein,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990006172,instant noodles,mondelez,wheat flour salt oil,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3228857000857,energy drink,kelloggs,milk sugar cocoa butter,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5411188116727,rice,kelloggs,rice water salt,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9990007206,soft drink,unilever,corn flakes sugar honey,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000521002346,chocolate bar,danone,rice water salt,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5449000131805,instant noodles,cocacola,carbonated water colour caramel e150d acid phosphoric acid sweeteners aspartame acesulfame k natural flavourings including caffeine acidity regulator sodium citrates contains source phenylalanine,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
